ProductKey,Order ID,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,Sales
480,SO68036,20231009,20231021,20231016,13008,2.29
363,SO68037,20231009,20231021,20231016,19904,2294.99
485,SO68037,20231009,20231021,20231016,19904,21.98
480,SO68037,20231009,20231021,20231016,19904,2.29
541,SO68038,20231009,20231021,20231016,26715,28.99
530,SO68038,20231009,20231021,20231016,26715,4.99
222,SO68038,20231009,20231021,20231016,26715,34.99
535,SO68039,20231009,20231021,20231016,11142,24.99
528,SO68039,20231009,20231021,20231016,11142,4.99
222,SO68039,20231009,20231021,20231016,11142,34.99
541,SO68040,20231009,20231021,20231016,26256,28.99
530,SO68040,20231009,20231021,20231016,26256,4.99
222,SO68040,20231009,20231021,20231016,26256,34.99
463,SO68040,20231009,20231021,20231016,26256,24.49
540,SO68041,20231009,20231021,20231016,25836,32.60
480,SO68041,20231009,20231021,20231016,25836,2.29
528,SO68042,20231009,20231021,20231016,22763,4.99
536,SO68042,20231009,20231021,20231016,22763,29.99
217,SO68042,20231009,20231021,20231016,22763,34.99
477,SO68043,20231009,20231021,20231016,18328,4.99
480,SO68043,20231009,20231021,20231016,18328,2.29
477,SO68044,20231009,20231021,20231016,17520,4.99
477,SO68045,20231009,20231021,20231016,24744,4.99
528,SO68046,20231009,20231021,20231016,15950,4.99
480,SO68046,20231009,20231021,20231016,15950,2.29
528,SO68047,20231009,20231021,20231016,14628,4.99
528,SO68048,20231009,20231021,20231016,14488,4.99
487,SO68048,20231009,20231021,20231016,14488,54.99
484,SO68048,20231009,20231021,20231016,14488,7.95
485,SO68049,20231009,20231021,20231016,22079,21.98
480,SO68049,20231009,20231021,20231016,22079,2.29
539,SO68050,20231009,20231021,20231016,16202,24.99
529,SO68050,20231009,20231021,20231016,16202,3.99
480,SO68050,20231009,20231021,20231016,16202,2.29
537,SO68051,20231009,20231021,20231016,15714,35.00
528,SO68051,20231009,20231021,20231016,15714,4.99
217,SO68051,20231009,20231021,20231016,15714,34.99
225,SO68051,20231009,20231021,20231016,15714,8.99
535,SO68052,20231009,20231021,20231016,17763,24.99
489,SO68053,20231009,20231021,20231016,12134,53.99
225,SO68053,20231009,20231021,20231016,12134,8.99
491,SO68054,20231009,20231021,20231016,26368,53.99
477,SO68055,20231009,20231021,20231016,23945,4.99
538,SO68056,20231009,20231021,20231016,24856,21.49
529,SO68056,20231009,20231021,20231016,24856,3.99
480,SO68056,20231009,20231021,20231016,24856,2.29
538,SO68057,20231009,20231021,20231016,12476,21.49
480,SO68057,20231009,20231021,20231016,12476,2.29
541,SO68058,20231009,20231021,20231016,27312,28.99
530,SO68058,20231009,20231021,20231016,27312,4.99
485,SO68059,20231009,20231021,20231016,13242,21.98
222,SO68059,20231009,20231021,20231016,13242,34.99
225,SO68060,20231009,20231021,20231016,12664,8.99
587,SO68061,20231009,20231021,20231016,14895,769.49
222,SO68061,20231009,20231021,20231016,14895,34.99
588,SO68062,20231009,20231021,20231016,15016,769.49
536,SO68062,20231009,20231021,20231016,15016,29.99
363,SO68063,20231009,20231021,20231016,16653,2294.99
537,SO68063,20231009,20231021,20231016,16653,35.00
528,SO68063,20231009,20231021,20231016,16653,4.99
485,SO68063,20231009,20231021,20231016,16653,21.98
487,SO68063,20231009,20231021,20231016,16653,54.99
573,SO68064,20231009,20231021,20231016,26230,2384.07
477,SO68064,20231009,20231021,20231016,26230,4.99
479,SO68064,20231009,20231021,20231016,26230,8.99
361,SO68065,20231009,20231021,20231016,15223,2294.99
384,SO68066,20231009,20231021,20231016,26746,1120.49
222,SO68066,20231009,20231021,20231016,26746,34.99
225,SO68066,20231009,20231021,20231016,26746,8.99
489,SO68066,20231009,20231021,20231016,26746,53.99
604,SO68067,20231009,20231021,20231016,29297,539.99
477,SO68067,20231009,20231021,20231016,29297,4.99
479,SO68067,20231009,20231021,20231016,29297,8.99
217,SO68067,20231009,20231021,20231016,29297,34.99
463,SO68067,20231009,20231021,20231016,29297,24.49
584,SO68068,20231009,20231021,20231016,25567,539.99
376,SO68069,20231009,20231021,20231016,21899,2443.35
540,SO68069,20231009,20231021,20231016,21899,32.60
529,SO68069,20231009,20231021,20231016,21899,3.99
480,SO68069,20231009,20231021,20231016,21899,2.29
590,SO68070,20231009,20231021,20231016,11372,769.49
476,SO68070,20231009,20231021,20231016,11372,69.99
561,SO68071,20231009,20231021,20231016,27104,2384.07
222,SO68071,20231009,20231021,20231016,27104,34.99
567,SO68072,20231009,20231021,20231016,29265,742.35
604,SO68073,20231009,20231021,20231016,23453,539.99
479,SO68073,20231009,20231021,20231016,23453,8.99
477,SO68073,20231009,20231021,20231016,23453,4.99
463,SO68073,20231009,20231021,20231016,23453,24.49
491,SO68073,20231009,20231021,20231016,23453,53.99
604,SO68074,20231009,20231021,20231016,23359,539.99
606,SO68075,20231009,20231021,20231016,19206,539.99
479,SO68075,20231009,20231021,20231016,19206,8.99
477,SO68075,20231009,20231021,20231016,19206,4.99
386,SO68076,20231009,20231021,20231016,21484,1120.49
384,SO68077,20231009,20231021,20231016,21282,1120.49
388,SO68078,20231009,20231021,20231016,21424,1120.49
234,SO68078,20231009,20231021,20231016,21424,49.99
582,SO68079,20231009,20231021,20231016,18543,1700.99
222,SO68079,20231009,20231021,20231016,18543,34.99
583,SO68080,20231009,20231021,20231016,23592,1700.99
584,SO68081,20231009,20231021,20231016,23231,539.99
479,SO68081,20231009,20231021,20231016,23231,8.99
477,SO68081,20231009,20231021,20231016,23231,4.99
222,SO68081,20231009,20231021,20231016,23231,34.99
225,SO68081,20231009,20231021,20231016,23231,8.99
584,SO68082,20231009,20231021,20231016,24214,539.99
214,SO68082,20231009,20231021,20231016,24214,34.99
225,SO68082,20231009,20231021,20231016,24214,8.99
605,SO68083,20231009,20231021,20231016,14160,539.99
529,SO68083,20231009,20231021,20231016,14160,3.99
538,SO68083,20231009,20231021,20231016,14160,21.49
486,SO68083,20231009,20231021,20231016,14160,159.00
574,SO68084,20231009,20231021,20231016,11421,2384.07
586,SO68085,20231009,20231021,20231016,29463,742.35
479,SO68085,20231009,20231021,20231016,29463,8.99
573,SO68086,20231009,20231021,20231016,12685,2384.07
490,SO68086,20231009,20231021,20231016,12685,53.99
563,SO68087,20231009,20231021,20231016,12694,2384.07
562,SO68088,20231009,20231021,20231016,13001,2384.07
541,SO68088,20231009,20231021,20231016,13001,28.99
530,SO68088,20231009,20231021,20231016,13001,4.99
588,SO68089,20231010,20231022,20231017,17277,769.49
476,SO68089,20231010,20231022,20231017,17277,69.99
225,SO68089,20231010,20231022,20231017,17277,8.99
237,SO68090,20231010,20231022,20231017,12087,49.99
214,SO68091,20231010,20231022,20231017,11223,34.99
528,SO68092,20231010,20231022,20231017,12704,4.99
535,SO68092,20231010,20231022,20231017,12704,24.99
537,SO68093,20231010,20231022,20231017,21170,35.00
528,SO68093,20231010,20231022,20231017,21170,4.99
222,SO68093,20231010,20231022,20231017,21170,34.99
477,SO68094,20231010,20231022,20231017,19753,4.99
490,SO68095,20231010,20231022,20231017,18720,53.99
587,SO68096,20231010,20231022,20231017,16410,769.49
485,SO68096,20231010,20231022,20231017,16410,21.98
484,SO68096,20231010,20231022,20231017,16410,7.95
357,SO68097,20231010,20231022,20231017,12747,2319.99
478,SO68097,20231010,20231022,20231017,12747,9.99
477,SO68097,20231010,20231022,20231017,12747,4.99
353,SO68098,20231010,20231022,20231017,17825,2319.99
485,SO68098,20231010,20231022,20231017,17825,21.98
231,SO68098,20231010,20231022,20231017,17825,49.99
481,SO68098,20231010,20231022,20231017,17825,8.99
353,SO68099,20231010,20231022,20231017,19036,2319.99
355,SO68100,20231010,20231022,20231017,19041,2319.99
537,SO68100,20231010,20231022,20231017,19041,35.00
214,SO68100,20231010,20231022,20231017,19041,34.99
594,SO68101,20231010,20231022,20231017,17990,564.99
485,SO68101,20231010,20231022,20231017,17990,21.98
478,SO68101,20231010,20231022,20231017,17990,9.99
583,SO68102,20231010,20231022,20231017,25751,1700.99
225,SO68102,20231010,20231022,20231017,25751,8.99
234,SO68102,20231010,20231022,20231017,25751,49.99
225,SO68103,20231010,20231022,20231017,11726,8.99
491,SO68103,20231010,20231022,20231017,11726,53.99
530,SO68104,20231010,20231022,20231017,11502,4.99
480,SO68104,20231010,20231022,20231017,11502,2.29
480,SO68105,20231010,20231022,20231017,28016,2.29
538,SO68106,20231010,20231022,20231017,28050,21.49
535,SO68107,20231010,20231022,20231017,11845,24.99
528,SO68107,20231010,20231022,20231017,11845,4.99
222,SO68107,20231010,20231022,20231017,11845,34.99
541,SO68108,20231010,20231022,20231017,26709,28.99
530,SO68108,20231010,20231022,20231017,26709,4.99
222,SO68108,20231010,20231022,20231017,26709,34.99
529,SO68109,20231010,20231022,20231017,15468,3.99
540,SO68109,20231010,20231022,20231017,15468,32.60
480,SO68109,20231010,20231022,20231017,15468,2.29
486,SO68109,20231010,20231022,20231017,15468,159.00
471,SO68109,20231010,20231022,20231017,15468,63.50
540,SO68110,20231010,20231022,20231017,24634,32.60
529,SO68110,20231010,20231022,20231017,24634,3.99
222,SO68110,20231010,20231022,20231017,24634,34.99
228,SO68110,20231010,20231022,20231017,24634,49.99
482,SO68110,20231010,20231022,20231017,24634,8.99
536,SO68111,20231010,20231022,20231017,12936,29.99
480,SO68111,20231010,20231022,20231017,12936,2.29
536,SO68112,20231010,20231022,20231017,23497,29.99
536,SO68113,20231010,20231022,20231017,18054,29.99
528,SO68113,20231010,20231022,20231017,18054,4.99
217,SO68113,20231010,20231022,20231017,18054,34.99
476,SO68114,20231010,20231022,20231017,11530,69.99
475,SO68115,20231010,20231022,20231017,20123,69.99
225,SO68115,20231010,20231022,20231017,20123,8.99
488,SO68115,20231010,20231022,20231017,20123,53.99
475,SO68116,20231010,20231022,20231017,18861,69.99
471,SO68116,20231010,20231022,20231017,18861,63.50
477,SO68117,20231010,20231022,20231017,11330,4.99
477,SO68118,20231010,20231022,20231017,16904,4.99
528,SO68119,20231010,20231022,20231017,15814,4.99
222,SO68119,20231010,20231022,20231017,15814,34.99
489,SO68119,20231010,20231022,20231017,15814,53.99
528,SO68120,20231010,20231022,20231017,16325,4.99
528,SO68121,20231010,20231022,20231017,18162,4.99
480,SO68121,20231010,20231022,20231017,18162,2.29
537,SO68122,20231010,20231022,20231017,14710,35.00
528,SO68122,20231010,20231022,20231017,14710,4.99
473,SO68123,20231010,20231022,20231017,26906,63.50
529,SO68123,20231010,20231022,20231017,26906,3.99
538,SO68124,20231010,20231022,20231017,25797,21.49
538,SO68125,20231010,20231022,20231017,25684,21.49
480,SO68125,20231010,20231022,20231017,25684,2.29
541,SO68126,20231010,20231022,20231017,13604,28.99
530,SO68126,20231010,20231022,20231017,13604,4.99
479,SO68126,20231010,20231022,20231017,13604,8.99
477,SO68126,20231010,20231022,20231017,13604,4.99
214,SO68126,20231010,20231022,20231017,13604,34.99
231,SO68126,20231010,20231022,20231017,13604,49.99
530,SO68127,20231010,20231022,20231017,25517,4.99
222,SO68127,20231010,20231022,20231017,25517,34.99
485,SO68128,20231010,20231022,20231017,13244,21.98
222,SO68128,20231010,20231022,20231017,13244,34.99
467,SO68128,20231010,20231022,20231017,13244,24.49
355,SO68129,20231010,20231022,20231017,18389,2319.99
485,SO68129,20231010,20231022,20231017,18389,21.98
222,SO68129,20231010,20231022,20231017,18389,34.99
463,SO68129,20231010,20231022,20231017,18389,24.49
361,SO68130,20231010,20231022,20231017,16839,2294.99
587,SO68131,20231010,20231022,20231017,15283,769.49
485,SO68131,20231010,20231022,20231017,15283,21.98
237,SO68131,20231010,20231022,20231017,15283,49.99
467,SO68131,20231010,20231022,20231017,15283,24.49
355,SO68132,20231010,20231022,20231017,16645,2319.99
537,SO68132,20231010,20231022,20231017,16645,35.00
480,SO68132,20231010,20231022,20231017,16645,2.29
359,SO68133,20231010,20231022,20231017,12915,2294.99
478,SO68133,20231010,20231022,20231017,12915,9.99
477,SO68133,20231010,20231022,20231017,12915,4.99
484,SO68133,20231010,20231022,20231017,12915,7.95
575,SO68134,20231010,20231022,20231017,12131,2384.07
222,SO68134,20231010,20231022,20231017,12131,34.99
234,SO68134,20231010,20231022,20231017,12131,49.99
584,SO68135,20231010,20231022,20231017,24270,539.99
479,SO68135,20231010,20231022,20231017,24270,8.99
477,SO68135,20231010,20231022,20231017,24270,4.99
487,SO68135,20231010,20231022,20231017,24270,54.99
490,SO68135,20231010,20231022,20231017,24270,53.99
584,SO68136,20231010,20231022,20231017,27710,539.99
538,SO68136,20231010,20231022,20231017,27710,21.49
480,SO68136,20231010,20231022,20231017,27710,2.29
595,SO68137,20231010,20231022,20231017,12583,564.99
478,SO68137,20231010,20231022,20231017,12583,9.99
576,SO68138,20231010,20231022,20231017,14605,2384.07
479,SO68138,20231010,20231022,20231017,14605,8.99
477,SO68138,20231010,20231022,20231017,14605,4.99
222,SO68138,20231010,20231022,20231017,14605,34.99
574,SO68139,20231010,20231022,20231017,22877,2384.07
576,SO68140,20231010,20231022,20231017,24798,2384.07
477,SO68140,20231010,20231022,20231017,24798,4.99
479,SO68140,20231010,20231022,20231017,24798,8.99
482,SO68140,20231010,20231022,20231017,24798,8.99
577,SO68141,20231010,20231022,20231017,23866,1214.85
214,SO68141,20231010,20231022,20231017,23866,34.99
560,SO68142,20231010,20231022,20231017,28664,1214.85
390,SO68143,20231010,20231022,20231017,20209,1120.49
479,SO68143,20231010,20231022,20231017,20209,8.99
477,SO68143,20231010,20231022,20231017,20209,4.99
214,SO68143,20231010,20231022,20231017,20209,34.99
237,SO68143,20231010,20231022,20231017,20209,49.99
580,SO68144,20231010,20231022,20231017,18562,1700.99
539,SO68144,20231010,20231022,20231017,18562,24.99
529,SO68144,20231010,20231022,20231017,18562,3.99
480,SO68144,20231010,20231022,20231017,18562,2.29
581,SO68145,20231010,20231022,20231017,18371,1700.99
490,SO68145,20231010,20231022,20231017,18371,53.99
606,SO68146,20231010,20231022,20231017,27909,539.99
481,SO68146,20231010,20231022,20231017,27909,8.99
606,SO68147,20231010,20231022,20231017,28367,539.99
529,SO68147,20231010,20231022,20231017,28367,3.99
538,SO68147,20231010,20231022,20231017,28367,21.49
214,SO68147,20231010,20231022,20231017,28367,34.99
584,SO68148,20231010,20231022,20231017,24191,539.99
567,SO68149,20231010,20231022,20231017,14666,742.35
488,SO68149,20231010,20231022,20231017,14666,53.99
465,SO68149,20231010,20231022,20231017,14666,24.49
580,SO68150,20231010,20231022,20231017,18047,1700.99
214,SO68150,20231010,20231022,20231017,18047,34.99
467,SO68151,20231011,20231023,20231018,11091,24.49
483,SO68151,20231011,20231023,20231018,11091,120.00
225,SO68152,20231011,20231023,20231018,28610,8.99
535,SO68153,20231011,20231023,20231018,12692,24.99
528,SO68153,20231011,20231023,20231018,12692,4.99
483,SO68153,20231011,20231023,20231018,12692,120.00
539,SO68154,20231011,20231023,20231018,15822,24.99
529,SO68154,20231011,20231023,20231018,15822,3.99
485,SO68155,20231011,20231023,20231018,19101,21.98
478,SO68155,20231011,20231023,20231018,19101,9.99
477,SO68155,20231011,20231023,20231018,19101,4.99
225,SO68155,20231011,20231023,20231018,19101,8.99
529,SO68156,20231011,20231023,20231018,12691,3.99
222,SO68156,20231011,20231023,20231018,12691,34.99
530,SO68157,20231011,20231023,20231018,28929,4.99
480,SO68157,20231011,20231023,20231018,28929,2.29
231,SO68158,20231011,20231023,20231018,13972,49.99
589,SO68159,20231011,20231023,20231018,16417,769.49
234,SO68159,20231011,20231023,20231018,16417,49.99
363,SO68160,20231011,20231023,20231018,14770,2294.99
222,SO68160,20231011,20231023,20231018,14770,34.99
363,SO68161,20231011,20231023,20231018,12522,2294.99
478,SO68161,20231011,20231023,20231018,12522,9.99
477,SO68161,20231011,20231023,20231018,12522,4.99
593,SO68162,20231011,20231023,20231018,19299,564.99
485,SO68162,20231011,20231023,20231018,19299,21.98
580,SO68163,20231011,20231023,20231018,17963,1700.99
237,SO68163,20231011,20231023,20231018,17963,49.99
529,SO68164,20231011,20231023,20231018,29212,3.99
539,SO68164,20231011,20231023,20231018,29212,24.99
480,SO68164,20231011,20231023,20231018,29212,2.29
486,SO68164,20231011,20231023,20231018,29212,159.00
530,SO68165,20231011,20231023,20231018,29028,4.99
480,SO68165,20231011,20231023,20231018,29028,2.29
530,SO68166,20231011,20231023,20231018,12136,4.99
530,SO68167,20231011,20231023,20231018,28361,4.99
225,SO68167,20231011,20231023,20231018,28361,8.99
528,SO68168,20231011,20231023,20231018,26518,4.99
535,SO68168,20231011,20231023,20231018,26518,24.99
480,SO68168,20231011,20231023,20231018,26518,2.29
538,SO68169,20231011,20231023,20231018,27655,21.49
540,SO68170,20231011,20231023,20231018,25897,32.60
535,SO68171,20231011,20231023,20231018,26087,24.99
528,SO68171,20231011,20231023,20231018,26087,4.99
214,SO68171,20231011,20231023,20231018,26087,34.99
540,SO68172,20231011,20231023,20231018,25082,32.60
480,SO68172,20231011,20231023,20231018,25082,2.29
478,SO68173,20231011,20231023,20231018,21415,9.99
477,SO68173,20231011,20231023,20231018,21415,4.99
217,SO68173,20231011,20231023,20231018,21415,34.99
478,SO68174,20231011,20231023,20231018,21809,9.99
477,SO68174,20231011,20231023,20231018,21809,4.99
222,SO68174,20231011,20231023,20231018,21809,34.99
478,SO68175,20231011,20231023,20231018,20538,9.99
477,SO68175,20231011,20231023,20231018,20538,4.99
